Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ANT,71.88,77.273,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,76.973,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,76.939,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,78.777,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.479,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.446,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.91,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.074,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,80.406,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.809,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.689,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.344,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,78.763,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.458,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,79.869,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
ANT,71.88,78.87,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Mercedes,94.404157,88.007956,93.986979,2025,Monaco Grand Prix
